id,text,created_at,place,coordinates
959448832978423809,Attend a water loss audit workshop to earn 4 hours of CEUs &amp; receive water loss auditor training. Attend February 8 https://t.co/mLlOw7s1e9,Fri Feb 02 15:30:02 +0000 2018,None,None
959178913929945088,"RT @twdb_kathleen: In #Richmond meeting with Michael Turco, General Manager of Fort Bend Subsidence District &amp; Harris-Galveston Subsidence",Thu Feb 01 21:37:28 +0000 2018,None,None
959137313031901191,"RT @twdb_kathleen: In #Wharton meeting with Neil Hudgins, General Manager of Coastal Bend Groundwater Conservation District &amp; Coastal Plain",Thu Feb 01 18:52:09 +0000 2018,None,None
959100350614601728,RT @txwater: Keep an eye out for @twdb water loss audit workshops this spring ! Get training on the new and improved online system that wil,Thu Feb 01 16:25:17 +0000 2018,None,None
959097970317778944,"RT @MaceatMeadows: John Sutton, manager of municipal water conservation, of @twdb: Water use surveys due March 1st; water loss audits due M",Thu Feb 01 16:15:49 +0000 2018,None,None
959096246559485952,Great crowd at the 2018 Central Texas Water Conservation Symposium today! John Sutton provides updates on #txwater https://t.co/oISVwhf5MN,Thu Feb 01 16:08:58 +0000 2018,None,None
959095279122296835,"RT @twdb_kathleen: Great to be in #Victoria meeting with Tim Andruss, General Manager of Victoria Groundwater Conservation District &amp; Canda",Thu Feb 01 16:05:08 +0000 2018,None,None
959086817114025989,"RT @TNRIS: Our training program, with courses taught by highly-experienced instructors over the latest GIS skills and technology, will make",Thu Feb 01 15:31:30 +0000 2018,None,None
959086711438528512,RT @MaceatMeadows: Ill be live tweeting from the 2018 Central Texas Water Conservation Symposium today! Future-Focused water conservation.,Thu Feb 01 15:31:05 +0000 2018,None,None
959086442663231489,This month well be exploring weathers effect on water. How do weather patterns and rainfall (and lack thereof) im https://t.co/8PlzonofbE,Thu Feb 01 15:30:01 +0000 2018,None,None
959072928217423872,RT @twdb_kathleen: Thanks former Burnet County Judge Donna Klaeger &amp; #CAPCOG Executive Director Betty Voights for stopping by @twdb today.,Thu Feb 01 14:36:19 +0000 2018,None,None
959071340711104512,"Reminder: We are holding a Regional Financial Assistance Workshop on February 6, 2018, at 9 a.m. at Public Safety T https://t.co/b1tZVd4p1p",Thu Feb 01 14:30:00 +0000 2018,None,None
958724057972621312,Attend a water loss audit workshop to earn 4 hours of CEUs &amp; receive water loss auditor training acknowledgment. At https://t.co/lyDWgG0Gti,Wed Jan 31 15:30:02 +0000 2018,None,None
958414523743875073,Drought continues to intensify and expand across the state. Almost half the state is now impacted by moderate or wo https://t.co/FrO1nQEEU8,Tue Jan 30 19:00:03 +0000 2018,None,None
958384316752445440,"Save the date for the Water for Texas 2019 conference, The Story of Texas Water,"" January 2325, 2019, at the AT&amp;T https://t.co/8r7xRIYtc0",Tue Jan 30 17:00:01 +0000 2018,None,None
958361669305974784,ICYMI: In the January feature story we review highlights from the last year and look ahead at some of the programs https://t.co/BHsX0SbS2V,Tue Jan 30 15:30:02 +0000 2018,None,None
958063520167399426,"Our staff met with @HoustonTX and Water Authorities (North Harris, Central Harris, West Harris, Coastal and North F https://t.co/IAQ7ap7I1B",Mon Jan 29 19:45:17 +0000 2018,None,None
958032754024894465,"RT @twdb_Jeff: Harvey affected more than Houston and Beaumont. The smaller and rural areas are still feeling the affects. Senate Ag, Water",Mon Jan 29 17:43:02 +0000 2018,None,None
957999275866140672,"We have no shortage of maps. Our @TNRIS division houses hundredsthousands, evenof historical and current, paper a https://t.co/QZXBGziCWC",Mon Jan 29 15:30:00 +0000 2018,None,None
956912119856934912,A highly anticipated project in 2018 is the first state #txflood plan. The plan will take a broad look at flood ris https://t.co/9yWJz5Nj90,Fri Jan 26 15:30:02 +0000 2018,None,None
956882630443757568,RT @twdb_Jeff: It takes a great team to have a successful project #utrwd #txwater #riverbendwwtp #little elm tx https://t.co/IRjSVxDCCP,Fri Jan 26 13:32:51 +0000 2018,None,None
956616518468620289,"RT @twdb_kathleen: Enjoyed mtg w/ Amber Blount, District Manager of Sandy Land Underground Water Conservation District, longtime participan",Thu Jan 25 19:55:25 +0000 2018,None,None
956558933929414658,RT @twdb_kathleen: Every raindrop counts @ the Offices of the #SouthPlains Underground Water Conservation District &amp; the #Brownfield Cham,Thu Jan 25 16:06:36 +0000 2018,None,None
956549722755383301,Well be at the 11th Annual @TexasSTEM Conference February 1-3 in Galveston. The conference is the largest gatherin https://t.co/WcJPTvgbDv,Thu Jan 25 15:30:00 +0000 2018,None,None
956547550865248267,RT @TakeCareOfTX: Remember to check your plumbing and irrigation fixtures regularly! Household leaks in Texas alone can waste more than 90,Thu Jan 25 15:21:22 +0000 2018,None,None
956543043531870208,"RT @twdb_kathleen: Touring Martin Family Farms, recipient of @TWDB Raincatcher Award 4 harvesting rain off barn roof for filling chemigatio",Thu Jan 25 15:03:27 +0000 2018,None,None
956540185088610305,RT @twdb_Jeff: Is this the next big thing in urban agriculture? #centralmarket thinks so as does #agrilifewateru https://t.co/XFoXAb1qGF,Thu Jan 25 14:52:06 +0000 2018,None,None
956537823452069888,RT @twdb_kathleen: Enjoyed speaking @TAWC_TTU 4th Annual Water College in @cityoflubbock. Great to hear from #txag #txwater experts in the,Thu Jan 25 14:42:43 +0000 2018,None,None
956537682913611777,RT @twdb_Jeff: Excited to see the progress on the essential project for a fast growing area #txwater #utrwd https://t.co/DfQA9a97Uu,Thu Jan 25 14:42:09 +0000 2018,None,None
956223114786082821,"RT @twdb_kathleen: Cameron Turner of @twdb staff kicking off @TAWC_TTU Water College in @cityoflubbock. If youre here, be sure to stop by",Wed Jan 24 17:52:10 +0000 2018,None,None
956191111260729344,Attend a water loss audit workshop to earn 4 hours of CEUs &amp; receive water loss auditor training acknowledgment. At https://t.co/NUQpTzWC9G,Wed Jan 24 15:45:00 +0000 2018,None,None
956155783909117952,"RT @twdb_kathleen: Touring Samuel Jackson, Inc., recipient of @TWDB Raincatcher Award for harvesting rain off facility roof &amp; storing 90,00",Wed Jan 24 13:24:38 +0000 2018,None,None
955885346171928576,"We are hiring! Our newest positions include a Flood Outreach Specialist, Accounts Payable Accountant, and Purchaser https://t.co/FiveKhu5j3",Tue Jan 23 19:30:00 +0000 2018,None,None
955849190839652353,RT @twdb_kathleen: Great to be back @SPAG_TX for the Region O Regional Water Planning Group mtg in @cityoflubbock. Thx Chairman Aubrey Spea,Tue Jan 23 17:06:20 +0000 2018,None,None
955824951038218240,We added geographic locations for water sources &amp; recommended #txwater projects to our Interactive State Water Plan https://t.co/4Wjskz1YVB,Tue Jan 23 15:30:01 +0000 2018,None,None
955808363216064512,Don't miss out on the 4th Annual Texas Alliance For Water Conservation Water College. https://t.co/FQxBo6PXrm,Tue Jan 23 14:24:06 +0000 2018,None,None
955794718423646208,"RT @twdb_kathleen: The road to #HarveyRecovery continues &amp; @twdb is here to assist! Today, we committed $700,000 in disaster recovery princ",Tue Jan 23 13:29:53 +0000 2018,None,None
955551381536104448,RT @twdb_kathleen: Proud of @twdb new pilot initiative for small #txwater &amp; #txwastewater communities to create asset management plans - le,Mon Jan 22 21:22:57 +0000 2018,None,None
955550313104265219,More than 40% of TX is now impacted by moderate or worse #Txdrought. https://t.co/PF9UnWYkSX https://t.co/BwwshR63JH,Mon Jan 22 21:18:42 +0000 2018,None,None
955511789940338688,"Today we approved financial assistance totaling $11,482,300 for #txwater and wastewater projects. https://t.co/bugp2Qbv4o",Mon Jan 22 18:45:37 +0000 2018,None,None
955472416322531328,"We approved $200,000 to the Lake Texoma VFW Post 7873 for #txwater system improvements.",Mon Jan 22 16:09:10 +0000 2018,None,None
955471611582349312,"We approved $3,110,000 to the City of Ladonia for #txwater system improvements.",Mon Jan 22 16:05:58 +0000 2018,None,None
955471001948708864,"We approved $5,005,000 to the Cypress Creek Utility District for #txwater and wastewater system improvements",Mon Jan 22 16:03:33 +0000 2018,None,None
955469820295819270,"We approved $738,000 to the @CityofLlano for wastewater system improvements.",Mon Jan 22 15:58:51 +0000 2018,None,None
955469058358603776,"We approved $1,729,300 to the City of Ranger for #txwater system improvements.",Mon Jan 22 15:55:49 +0000 2018,None,None
955467912827035648,"We approved $700,000 to the Holiday Beach Water Supply Corporation for a #HurricaneHarvey disaster recovery project",Mon Jan 22 15:51:16 +0000 2018,None,None
955463107224186880,Board meeting has started with @twdb_peter &amp; @twdb_kathleen https://t.co/QBYYgdzzTe,Mon Jan 22 15:32:11 +0000 2018,None,None
955462559959674880,The devastation of Hurricane Harvey reminded us how crucial flood preparedness &amp; response are to communities. Our s https://t.co/O2ZHPJTwK3,Mon Jan 22 15:30:00 +0000 2018,None,None
955442570980708357,"Board meeting starts at 9:30 a.m. at the SFA Bldg., 1700 N. Congress, Rm 170, in Austin. Live video stream at https://t.co/sGs4rq8pqQ.",Mon Jan 22 14:10:34 +0000 2018,None,None
955432360530595841,"Reminder: Our next Board meeting will be held on Monday, January 22 in Austin at the Stephen F. Austin Building, 17 https://t.co/JLHcVThx6N",Mon Jan 22 13:30:00 +0000 2018,None,None
954461158576189446,"RT @twdb_kathleen: Join @twdb for our next Board meeting on Monday, 1/22, @ the SFA Building, 1700 N. Congress Avenue, Room 170, at 9:30 a.",Fri Jan 19 21:10:47 +0000 2018,None,None
954375396236996608,Attend a water loss audit workshop to earn 4 hours of CEUs &amp; receive water loss auditor training acknowledgment. At https://t.co/i3PhWJFncP,Fri Jan 19 15:30:00 +0000 2018,None,None
954047571714027520,Weve got a number of staff talking #txwater at the Western States Water Councils Water Information Systems Worksh https://t.co/7Mahueehyt,Thu Jan 18 17:47:21 +0000 2018,None,None
954013010837700608,"Our next Board meeting will be held on Monday, January 22, 2018, in Austin at the Stephen F. Austin Building, 1700 https://t.co/6iFvFmyVKT",Thu Jan 18 15:30:01 +0000 2018,None,None
953718574656319488,"We will continue the expansion of TexMesonet, an earth observation data collection network developed to support flo https://t.co/15BipXutLA",Wed Jan 17 20:00:02 +0000 2018,None,None
953650624054349824,"We are holding a Regional Financial Assistance Workshop on February 6, 2018, at 9 a.m. at Public Safety Training Fa https://t.co/Pp5OmrwCz4",Wed Jan 17 15:30:01 +0000 2018,None,None
953288235131613184,Attend one of our water loss audit &amp; leak detection workshops to earn 4 hours of CEUs. The first workshop is Januar https://t.co/e9et0epRg5,Tue Jan 16 15:30:01 +0000 2018,None,None
953088760027205633,Our offices will be closed Tuesday January 16 because of Central Texas weather conditions. Stay warm and safe!,Tue Jan 16 02:17:22 +0000 2018,None,None
952933406991667201,"Over the next year, well be refining our seasonal rainfall forecast tool, making more drought tools and informatio https://t.co/2sgTnwoe8a",Mon Jan 15 16:00:03 +0000 2018,None,None
952223725549535232,The annual High Plains Irrigation Conference will be held Feb. 7 in the North Exhibit Hall of the Amarillo Civic Ce https://t.co/Cl6IeQ776c,Sat Jan 13 17:00:02 +0000 2018,None,None
951844971962757120,"To assist affected communities w/ urgent financial needs, we amended two programs to offer $90M in special assistan https://t.co/JqaC5rioNG",Fri Jan 12 15:55:00 +0000 2018,None,None
951831144844193792,Reminder: The application period for the 2018 funding cycle of the #SWIFT program is open until Feb. 2. The fund pr https://t.co/8EKnIN40NM,Fri Jan 12 15:00:03 +0000 2018,None,None
951536411030839296,RT @twdb_kathleen: Enjoyed speaking with @UTAustin &amp; @TAMU students as part of @TWDB Externship Program. #FutureLeaders #txwater https://t.,Thu Jan 11 19:28:53 +0000 2018,None,None
951493402633359360,"Today we approved financial assistance totaling $22,190,000 for rural #txwater and wastewater system projects. https://t.co/yFUnOqlSF2",Thu Jan 11 16:37:59 +0000 2018,None,None
951481396484296705,"We approved $4,280,000 to the @CityofLlano for #txwater and wastewater system improvement projects.",Thu Jan 11 15:50:17 +0000 2018,country_codeurlcountryplace_typebounding_boxcontained_withinfull_nameattributesidname,None
951480593996570624,"We approved $16,710,000 to the Greater Texoma Utility Authority on behalf of the City of Princeton for #txwater system improvements.",Thu Jan 11 15:47:05 +0000 2018,country_codeurlcountryplace_typebounding_boxcontained_withinfull_nameattributesidname,None
951479619374518273,We approved $1.2 million to the City of Eldorado for #txwater system improvements.,Thu Jan 11 15:43:13 +0000 2018,country_codeurlcountryplace_typebounding_boxcontained_withinfull_nameattributesidname,None
951477419957018624,Board meeting has started. @twdb_kathleen &amp; @twdb_peter discuss outreach efforts &amp; activities by the Board. https://t.co/3jgEjy4JHG,Thu Jan 11 15:34:29 +0000 2018,None,None
951474840476831745,"Board meeting starts at 9:30 a.m. at the SFA Bldg., 1700 N. Congress, Rm 170, in Austin. Live video stream at https://t.co/sGs4rq8pqQ.",Thu Jan 11 15:24:14 +0000 2018,country_codeurlcountryplace_typebounding_boxcontained_withinfull_nameattributesidname,None
951468742617153538,"We are hiring! Our newest positions include a Creative Media Designer, a GIS Specialist, and an Executive Assistant https://t.co/AC9UgTtORs",Thu Jan 11 15:00:00 +0000 2018,None,None
951459200164646912,"Additionally, we will be holding a public hearing to receive comments on the US Iron and Steel provisions today in https://t.co/1BOpF3x3Yp",Thu Jan 11 14:22:05 +0000 2018,None,None
951458976000102401,"Reminder: Our next Board meeting will be held today in Austin at the Stephen F. Austin Building, 1700 N. Congress A https://t.co/Ml2yhPdJ3b",Thu Jan 11 14:21:11 +0000 2018,None,None
951446884534702085,RT @twdb_kathleen: #LakeArrowhead is 85% full today vs 100% full in Feb 2016 and 21% full in June 2014! #txwater https://t.co/ZmEgF2Pbxt ht,Thu Jan 11 13:33:08 +0000 2018,None,None
951446854411194370,RT @twdb_peter: Another successful @twdb bond issuance to fund #txwater infrastructure...onwards and upwards! https://t.co/dSzUHSUWjl,Thu Jan 11 13:33:01 +0000 2018,None,None
951183900818190336,"2017 was full of numerous financial, scientific, and other #txwater accomplishments. In the January feature story w https://t.co/JPZTwmjMpN",Wed Jan 10 20:08:08 +0000 2018,None,None
951152129477050369,RT @twdb_kathleen: Thanks Chairman Russell Schreiber for having me at the Region B Regional Water Planning Group mtg today in @CityofWF. #t,Wed Jan 10 18:01:53 +0000 2018,None,None
951114587071549441,"@01_NReddy @twdb_peter Hi @01_NReddy, we'll send you a direct message.",Wed Jan 10 15:32:43 +0000 2018,None,None
